,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,37.450584411621094,37.450584411621094,36.33552932739258,36.741004943847656,33.53453826904297,6927203
1,2021-01-05,36.44196701049805,37.49620056152344,36.23923110961914,37.23263931274414,33.983272552490234,4051555
2,2021-01-06,37.16168212890625,38.12975311279297,36.95387649536133,37.541812896728516,34.26545715332031,5155844
3,2021-01-07,38.013179779052734,38.69741439819336,37.77496337890625,38.69234848022461,35.31559371948242,4542635
4,2021-01-08,38.824127197265625,39.23466873168945,38.393310546875,39.13836669921875,35.722679138183594,5304213
5,2021-01-11,38.65686798095703,38.94576644897461,38.332489013671875,38.332489013671875,34.98713684082031,2937402
6,2021-01-12,38.44906234741211,38.90522003173828,38.30714416503906,38.900150299072266,35.5052604675293,2739511
7,2021-01-13,37.88646697998047,38.0030403137207,35.57019805908203,36.10238265991211,32.95166015625,15098974
8,2021-01-14,36.13785934448242,37.4303092956543,36.11758804321289,37.12620544433594,33.88612747192383,8655156
9,2021-01-15,37.07551956176758,37.962493896484375,36.9336051940918,37.63811492919922,34.353355407714844,6529052
10,2021-01-19,37.79523468017578,38.02838134765625,37.65838623046875,37.94221878051758,34.630916595458984,4898170
11,2021-01-20,38.48960876464844,39.11809539794922,37.97262954711914,39.05220413208008,35.644039154052734,6958771
12,2021-01-21,39.31069564819336,39.391788482666016,38.469337463378906,38.97617721557617,35.574642181396484,4772095
13,2021-01-22,38.42372131347656,38.61125183105469,38.02838134765625,38.48960876464844,35.13053512573242,2249417
14,2021-01-25,38.69234848022461,38.71261978149414,37.25798416137695,38.35783004760742,35.01026916503906,2686437
15,2021-01-26,38.52001953125,38.76837158203125,37.98783493041992,38.5402946472168,35.17679977416992,2520508
16,2021-01-27,37.81550979614258,38.388240814208984,37.10593032836914,37.43537902832031,34.16831970214844,5637650
17,2021-01-28,37.42523956298828,38.10947799682617,36.93867111206055,37.465789794921875,34.19607925415039,5227858
18,2021-01-29,37.222503662109375,37.8003044128418,36.68018341064453,36.94374084472656,33.71958541870117,3720683
19,2021-02-01,37.328941345214844,37.87126159667969,36.84743881225586,37.48099136352539,34.2099494934082,3231379
20,2021-02-02,39.016727447509766,39.39685821533203,38.73289489746094,39.1130256652832,35.69955062866211,8058324
21,2021-02-03,38.900150299072266,39.70096206665039,38.900150299072266,39.4069938659668,35.967864990234375,2721754
22,2021-02-04,39.619869232177734,40.21287536621094,39.55904769897461,40.197669982910156,36.68953323364258,2943321
23,2021-02-05,40.293968200683594,40.58793640136719,40.13684844970703,40.3497200012207,36.82832336425781,3535616
