,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,88.12999725341797,88.80000305175781,82.8499984741211,84.44000244140625,84.44000244140625,349500
1,2021-01-05,83.94000244140625,85.91999816894531,83.54000091552734,85.48999786376953,85.48999786376953,314100
2,2021-01-06,86.06999969482422,86.62999725341797,84.23999786376953,85.0,85.0,385600
3,2021-01-07,85.22000122070312,85.22000122070312,79.47000122070312,79.5,79.5,973400
4,2021-01-08,80.04000091552734,81.0,78.91000366210938,79.83000183105469,79.83000183105469,472700
5,2021-01-11,79.69000244140625,81.81999969482422,79.69000244140625,80.56999969482422,80.56999969482422,585100
6,2021-01-12,81.08000183105469,82.61000061035156,80.8499984741211,81.0,81.0,396400
7,2021-01-13,81.08999633789062,81.79000091552734,80.2699966430664,80.91999816894531,80.91999816894531,303700
8,2021-01-14,80.95999908447266,84.73999786376953,79.88999938964844,80.18000030517578,80.18000030517578,818200
9,2021-01-15,80.33999633789062,82.13999938964844,78.0199966430664,78.37000274658203,78.37000274658203,382300
10,2021-01-19,78.98999786376953,80.08000183105469,77.7699966430664,79.98999786376953,79.98999786376953,482700
11,2021-01-20,79.98999786376953,81.38999938964844,79.58999633789062,80.70999908447266,80.70999908447266,342000
12,2021-01-21,80.62999725341797,81.55000305175781,78.75,79.48999786376953,79.48999786376953,486100
13,2021-01-22,79.56999969482422,80.91999816894531,79.25,79.44000244140625,79.44000244140625,272100
14,2021-01-25,79.44999694824219,80.0199966430664,78.63999938964844,78.97000122070312,78.97000122070312,493100
15,2021-01-26,79.0999984741211,79.30000305175781,75.27999877929688,75.56999969482422,75.56999969482422,249400
16,2021-01-27,74.0199966430664,74.73999786376953,71.30999755859375,71.9800033569336,71.9800033569336,302600
17,2021-01-28,72.76000213623047,74.25,72.0199966430664,73.51000213623047,73.51000213623047,470400
18,2021-01-29,73.80999755859375,73.98999786376953,70.80000305175781,71.05999755859375,71.05999755859375,323700
19,2021-02-01,71.25,71.55999755859375,69.83999633789062,70.62999725341797,70.62999725341797,627000
20,2021-02-02,71.5,75.12999725341797,70.95999908447266,74.98999786376953,74.98999786376953,783600
21,2021-02-03,76.6500015258789,76.6500015258789,69.02999877929688,70.79000091552734,70.79000091552734,1520500
22,2021-02-04,71.31999969482422,73.77999877929688,70.86000061035156,73.19999694824219,73.19999694824219,1079000
23,2021-02-05,73.56999969482422,76.86000061035156,73.56999969482422,74.91999816894531,74.91999816894531,837300
24,2021-02-08,75.05000305175781,76.0,74.62000274658203,75.0,75.0,391500
25,2021-02-09,75.43000030517578,75.70999908447266,74.29000091552734,74.91000366210938,74.91000366210938,386900
26,2021-02-10,74.61000061035156,75.55999755859375,73.61000061035156,74.48999786376953,74.48999786376953,256100
27,2021-02-11,74.45999908447266,75.66999816894531,74.1500015258789,74.88999938964844,74.88999938964844,361500
28,2021-02-12,74.45999908447266,75.0999984741211,73.86000061035156,74.94999694824219,74.94999694824219,143300
29,2021-02-16,75.69999694824219,75.7300033569336,72.23999786376953,72.51000213623047,72.51000213623047,324700
30,2021-02-17,72.13999938964844,72.4000015258789,71.19000244140625,71.7699966430664,71.7699966430664,275600
31,2021-02-18,71.54000091552734,71.75,70.12999725341797,71.36000061035156,71.36000061035156,266800
32,2021-02-19,71.81999969482422,72.1500015258789,70.4000015258789,70.83999633789062,70.83999633789062,242900
33,2021-02-22,70.69000244140625,71.20999908447266,70.01000213623047,70.7300033569336,70.7300033569336,289600
34,2021-02-23,70.0199966430664,70.0199966430664,68.05000305175781,68.0999984741211,68.0999984741211,473500
35,2021-02-24,68.1500015258789,69.5199966430664,67.44000244140625,68.25,68.25,989700
36,2021-02-25,67.44999694824219,67.9800033569336,65.19000244140625,65.56999969482422,65.56999969482422,499100
37,2021-02-26,65.58000183105469,65.86000061035156,63.45000076293945,65.36000061035156,65.36000061035156,542500
38,2021-03-01,66.68000030517578,68.80000305175781,65.75,68.18000030517578,68.18000030517578,409300
39,2021-03-02,68.69000244140625,68.91000366210938,67.47000122070312,68.18000030517578,68.18000030517578,369500
40,2021-03-03,68.19999694824219,68.5199966430664,66.05999755859375,66.16000366210938,66.16000366210938,230700
41,2021-03-04,66.01000213623047,66.11000061035156,62.599998474121094,63.540000915527344,63.540000915527344,632200
42,2021-03-05,64.12999725341797,64.12999725341797,59.880001068115234,62.540000915527344,62.540000915527344,764200
43,2021-03-08,62.79999923706055,63.75,61.130001068115234,61.2599983215332,61.2599983215332,385800
44,2021-03-09,62.02000045776367,64.4000015258789,61.650001525878906,63.38999938964844,63.38999938964844,556700
45,2021-03-10,64.0,66.08000183105469,63.77000045776367,65.9000015258789,65.9000015258789,501900
46,2021-03-11,66.41999816894531,67.18000030517578,65.73999786376953,65.8499984741211,65.8499984741211,268400
47,2021-03-12,65.75,66.69999694824219,64.97000122070312,66.25,66.25,545200
48,2021-03-15,66.87999725341797,69.87999725341797,66.5,69.86000061035156,69.86000061035156,509500
49,2021-03-16,69.16999816894531,70.44999694824219,68.6500015258789,69.0999984741211,69.0999984741211,321900
50,2021-03-17,69.1500015258789,69.68000030517578,68.5,69.19999694824219,69.19999694824219,273700
51,2021-03-18,68.66999816894531,69.62000274658203,66.97000122070312,67.0999984741211,67.0999984741211,274200
