,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,125.599998,125.660004,121.209999,121.480003,117.189583,337500
1,2021-01-05,121.989998,122.709999,118.970001,119.150002,114.941879,332800
2,2021-01-06,119.230003,119.900002,115.849998,117.269997,113.128265,502300
3,2021-01-07,116.68,118.18,116.150002,117.910004,113.745667,383200
4,2021-01-08,118.599998,120.620003,117.699997,118.150002,113.977196,269500
5,2021-01-11,118.160004,118.949997,116.620003,117.620003,113.465912,280600
6,2021-01-12,117.550003,118.919998,116.32,117.300003,113.157211,260100
7,2021-01-13,117.849998,119.489998,117.839996,119.269997,115.057632,193900
8,2021-01-14,119.980003,121.470001,118.82,120.370003,116.118782,256200
9,2021-01-15,120.989998,123.239998,120.169998,122.440002,118.115677,221600
10,2021-01-19,123.279999,124.870003,122.209999,124.370003,119.977516,230600
11,2021-01-20,124.309998,127.779999,123.589996,126.269997,121.81041,254800
12,2021-01-21,125.639999,126.440002,124.849998,126.190002,121.733238,177500
13,2021-01-22,126.32,129.600006,126.199997,129.220001,124.656219,379000
14,2021-01-25,130.559998,133.839996,129.5,132.490005,127.81073,314200
15,2021-01-26,132.520004,136.970001,132.119995,136.880005,132.045685,306800
16,2021-01-27,136.419998,139.5,134.110001,134.440002,129.691849,396100
17,2021-01-28,133.899994,134.059998,131.399994,133.429993,128.717529,429700
18,2021-01-29,133.0,135.570007,130.839996,134.440002,129.691849,356700
19,2021-02-01,135.570007,139.259995,134.130005,138.910004,134.003983,319500
20,2021-02-02,140.460007,141.5,135.529999,136.490005,131.669464,672200
21,2021-02-03,135.899994,137.160004,134.850006,136.139999,131.331818,245400
22,2021-02-04,134.570007,134.669998,128.550003,129.639999,125.061386,634400
23,2021-02-05,129.419998,130.580002,124.669998,125.480003,121.048309,493700
24,2021-02-08,125.25,127.419998,124.139999,126.150002,121.694641,288100
25,2021-02-09,126.889999,129.470001,126.360001,127.120003,122.630386,366400
26,2021-02-10,128.149994,128.610001,124.879997,125.550003,121.115837,326900
27,2021-02-11,126.279999,126.470001,122.82,123.599998,119.234703,442000
28,2021-02-12,123.290001,124.419998,122.25,123.07,118.723427,227300
29,2021-02-16,123.059998,123.540001,119.580002,121.0,116.726532,406900
30,2021-02-17,121.0,122.82,120.779999,121.169998,116.890526,252400
31,2021-02-18,121.190002,121.620003,120.650002,120.910004,116.639717,226200
32,2021-02-19,120.830002,123.239998,120.400002,121.489998,117.199219,288700
33,2021-02-22,121.209999,121.209999,118.199997,119.769997,115.53997,407900
34,2021-02-23,119.620003,120.660004,118.300003,118.730003,114.536705,194500
35,2021-02-24,118.290001,121.589996,117.519997,121.43,117.14135,422500
36,2021-02-25,121.129997,124.529999,120.389999,122.080002,117.768394,503100
37,2021-02-26,122.629997,123.480003,121.389999,121.709999,117.411453,468500
38,2021-03-01,122.370003,122.419998,118.0,118.089996,113.919304,430300
39,2021-03-02,118.290001,118.559998,114.07,114.379997,110.34034,558300
40,2021-03-03,113.889999,114.389999,108.199997,108.82,104.976707,631100
