,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,42.470001220703125,42.83000183105469,41.630001068115234,41.65999984741211,32.34390640258789,518300
1,2021-01-05,41.61000061035156,42.349998474121094,41.61000061035156,41.959999084472656,32.57680892944336,551700
2,2021-01-06,42.68000030517578,44.5,42.22999954223633,44.08000183105469,34.222740173339844,780500
3,2021-01-07,44.529998779296875,45.439998626708984,44.09000015258789,45.15999984741211,35.061222076416016,1320700
4,2021-01-08,45.33000183105469,45.63999938964844,44.689998626708984,45.279998779296875,35.15438461303711,578600
5,2021-01-11,44.560001373291016,45.25,44.529998779296875,45.22999954223633,35.115570068359375,484400
6,2021-01-12,45.720001220703125,45.75,45.0099983215332,45.04999923706055,34.9758186340332,586200
7,2021-01-13,45.33000183105469,45.810001373291016,45.04999923706055,45.41999816894531,35.2630729675293,682800
8,2021-01-14,44.650001525878906,46.95000076293945,44.650001525878906,46.810001373291016,36.342247009277344,853900
9,2021-01-15,46.130001068115234,46.439998626708984,45.380001068115234,45.61000061035156,35.41059875488281,900100
10,2021-01-19,46.06999969482422,46.06999969482422,45.15999984741211,45.369998931884766,35.22426223754883,1082400
11,2021-01-20,45.349998474121094,45.4900016784668,44.380001068115234,44.38999938964844,34.463417053222656,707800
12,2021-01-21,44.209999084472656,44.869998931884766,43.2400016784668,43.279998779296875,33.60163879394531,794900
13,2021-01-22,42.9900016784668,43.529998779296875,42.54999923706055,43.439998626708984,33.72584915161133,1091900
14,2021-01-25,43.099998474121094,43.560001373291016,42.58000183105469,42.720001220703125,33.1668586730957,998600
15,2021-01-26,43.11000061035156,43.11000061035156,41.900001525878906,42.349998474121094,32.87960433959961,840700
16,2021-01-27,41.529998779296875,41.689998626708984,39.93000030517578,40.0,31.05511474609375,777200
17,2021-01-28,40.599998474121094,42.02000045776367,40.279998779296875,41.47999954223633,32.204158782958984,757100
18,2021-01-29,41.22999954223633,41.88999938964844,40.5099983215332,41.20000076293945,31.986770629882812,768600
19,2021-02-01,41.54999923706055,42.15999984741211,41.0,41.720001220703125,32.39048767089844,451500
20,2021-02-02,42.33000183105469,42.33000183105469,41.04999923706055,41.369998931884766,32.11875915527344,339300
21,2021-02-03,41.29999923706055,42.41999816894531,41.29999923706055,42.11000061035156,32.69327163696289,563300
22,2021-02-04,42.220001220703125,42.56999969482422,41.68000030517578,42.529998779296875,33.019351959228516,522900
23,2021-02-05,43.119998931884766,44.0,41.7599983215332,42.310001373291016,32.84855270385742,1228100
24,2021-02-08,42.599998474121094,42.93000030517578,41.290000915527344,41.59000015258789,32.289554595947266,932800
25,2021-02-09,41.61000061035156,41.7599983215332,40.349998474121094,40.779998779296875,31.66069221496582,1135400
26,2021-02-10,40.939998626708984,41.13999938964844,40.29999923706055,40.689998626708984,31.590810775756836,849200
27,2021-02-11,40.689998626708984,41.709999084472656,40.58000183105469,41.61000061035156,32.305084228515625,981600
28,2021-02-12,41.470001220703125,42.18000030517578,41.470001220703125,41.91999816894531,32.54575729370117,761800
