,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,410.44000244140625,411.489990234375,391.1700134277344,393.7200012207031,371.9300231933594,432700
1,2021-01-05,392.92999267578125,398.75,392.92999267578125,394.8599853515625,373.0068664550781,381800
2,2021-01-06,395.8999938964844,401.2099914550781,394.45001220703125,397.1700134277344,375.1890563964844,377900
3,2021-01-07,398.25,400.8900146484375,391.3999938964844,400.010009765625,377.8718566894531,319900
4,2021-01-08,403.4700012207031,404.1600036621094,388.3299865722656,396.67999267578125,374.72613525390625,418400
5,2021-01-11,393.739990234375,395.82000732421875,391.0799865722656,391.7099914550781,370.0312805175781,336600
6,2021-01-12,393.6199951171875,402.5799865722656,390.8399963378906,401.6600036621094,379.4306335449219,350600
7,2021-01-13,401.4700012207031,402.1600036621094,387.4100036621094,388.489990234375,366.98944091796875,400400
8,2021-01-14,389.57000732421875,392.0799865722656,382.010009765625,383.3999938964844,362.18109130859375,323100
9,2021-01-15,382.0,390.260009765625,378.3699951171875,388.6600036621094,367.15008544921875,852500
10,2021-01-19,391.5299987792969,395.42999267578125,388.6600036621094,394.489990234375,372.65740966796875,340300
11,2021-01-20,396.05999755859375,396.05999755859375,388.3299865722656,392.9599914550781,371.2120666503906,307900
12,2021-01-21,392.0,395.92999267578125,389.7200012207031,391.1499938964844,369.50225830078125,316600
13,2021-01-22,389.7099914550781,395.8399963378906,386.57000732421875,393.489990234375,371.7127380371094,248400
14,2021-01-25,393.45001220703125,394.7799987792969,386.69000244140625,387.94000244140625,366.4698791503906,306500
15,2021-01-26,388.0199890136719,389.7200012207031,376.510009765625,376.69000244140625,355.8424987792969,346300
16,2021-01-27,373.82000732421875,374.57000732421875,360.9700012207031,370.4599914550781,349.957275390625,636400
17,2021-01-28,371.19000244140625,376.70001220703125,368.80999755859375,371.9100036621094,351.32708740234375,660000
18,2021-01-29,369.79998779296875,374.0,360.94000244140625,364.3900146484375,344.2232666015625,460800
19,2021-02-01,367.19000244140625,372.6400146484375,366.2799987792969,370.32000732421875,349.82501220703125,395500
20,2021-02-02,374.79998779296875,378.3399963378906,369.9800109863281,373.1099853515625,352.46075439453125,419400
21,2021-02-03,368.75,371.95001220703125,356.2300109863281,366.1099853515625,345.84808349609375,661700
22,2021-02-04,368.4200134277344,378.3599853515625,366.0,372.0,351.4119567871094,491500
23,2021-02-05,371.510009765625,373.0799865722656,364.7200012207031,367.8999938964844,348.9742126464844,431700
24,2021-02-08,369.44000244140625,381.9200134277344,369.44000244140625,378.80999755859375,359.3229675292969,395300
25,2021-02-09,378.0,379.2200012207031,372.8500061035156,374.69000244140625,355.41497802734375,325300
26,2021-02-10,375.7799987792969,377.80999755859375,373.0,376.25,356.894775390625,357100
27,2021-02-11,379.1600036621094,381.1499938964844,372.0400085449219,374.1499938964844,354.9026794433594,207600
28,2021-02-12,372.44000244140625,375.8699951171875,370.42999267578125,372.0799865722656,352.9392395019531,206300
29,2021-02-16,373.6199951171875,374.80999755859375,369.6400146484375,369.6499938964844,350.6342468261719,222100
30,2021-02-17,367.80999755859375,373.5400085449219,367.0,372.17999267578125,353.0341491699219,209600
31,2021-02-18,369.6600036621094,377.3299865722656,369.6600036621094,375.7900085449219,356.45843505859375,200600
32,2021-02-19,377.32000732421875,383.55999755859375,377.010009765625,379.3999938964844,359.8826599121094,228600
33,2021-02-22,378.8999938964844,381.07000732421875,375.44000244140625,377.3399963378906,357.92864990234375,191900
34,2021-02-23,379.3599853515625,380.42999267578125,369.260009765625,379.5799865722656,360.0534362792969,284300
35,2021-02-24,379.8699951171875,387.3599853515625,378.5,385.57000732421875,365.7352294921875,314700
36,2021-02-25,385.0299987792969,389.19000244140625,379.1600036621094,379.9599914550781,360.4139404296875,239400
37,2021-02-26,381.3500061035156,382.4200134277344,372.7099914550781,372.7099914550781,353.536865234375,368900
38,2021-03-01,376.1199951171875,390.92999267578125,376.1199951171875,387.82000732421875,367.8695983886719,256900
39,2021-03-02,386.260009765625,387.54998779296875,382.6499938964844,385.6600036621094,365.82061767578125,205200
40,2021-03-03,386.7799987792969,393.42999267578125,386.19000244140625,387.7699890136719,367.8220520019531,280700
41,2021-03-04,390.1499938964844,390.2099914550781,375.5,378.95001220703125,359.45587158203125,391000
42,2021-03-05,381.6300048828125,399.9800109863281,377.7099914550781,399.1099853515625,378.5787048339844,489200
43,2021-03-08,399.8599853515625,406.20001220703125,397.1000061035156,398.4800109863281,377.9811706542969,357100
44,2021-03-09,401.25,402.2799987792969,387.8599853515625,388.45001220703125,368.4670715332031,404400
45,2021-03-10,390.7699890136719,398.9700012207031,386.6000061035156,395.9100036621094,375.5433654785156,299300
46,2021-03-11,395.9100036621094,395.9100036621094,386.1099853515625,386.6700134277344,366.7786865234375,338900
47,2021-03-12,386.8699951171875,395.4800109863281,386.3699951171875,395.010009765625,374.6897277832031,298200
48,2021-03-15,395.1000061035156,400.1600036621094,393.0400085449219,399.739990234375,379.1763000488281,230700
49,2021-03-16,399.19000244140625,399.69000244140625,387.6000061035156,389.4599914550781,369.4251708984375,285000
50,2021-03-17,391.20001220703125,400.8599853515625,388.7099914550781,400.04998779296875,379.4703063964844,320000
51,2021-03-18,400.3699951171875,408.739990234375,399.6000061035156,404.6099853515625,383.7958679199219,316100
52,2021-03-19,405.5299987792969,405.5299987792969,393.67999267578125,400.5400085449219,379.9352111816406,680000
53,2021-03-22,401.57000732421875,401.6700134277344,394.44000244140625,399.7099914550781,379.14794921875,312500
54,2021-03-23,397.5899963378906,402.739990234375,392.1099853515625,394.30999755859375,374.02569580078125,215200
55,2021-03-24,396.3900146484375,400.7300109863281,394.7200012207031,395.3900146484375,375.0501403808594,236400
56,2021-03-25,395.67999267578125,399.6499938964844,390.0799865722656,397.5899963378906,377.1369934082031,222700
57,2021-03-26,398.8699951171875,400.0899963378906,394.9800109863281,399.3699951171875,378.825439453125,378100
58,2021-03-29,399.1600036621094,404.0400085449219,397.05999755859375,400.1700134277344,379.58416748046875,229700
59,2021-03-30,399.25,402.19000244140625,397.6700134277344,398.6700134277344,378.1613464355469,189400
60,2021-03-31,398.239990234375,402.95001220703125,395.0400085449219,400.92999267578125,380.30511474609375,426700
61,2021-04-01,402.2099914550781,407.30999755859375,396.2200012207031,406.3500061035156,385.4462890625,259300
62,2021-04-05,407.69000244140625,408.05999755859375,403.1400146484375,407.6499938964844,386.6794128417969,258300
63,2021-04-06,406.20001220703125,415.2799987792969,406.20001220703125,408.42999267578125,387.4193420410156,260900
64,2021-04-07,410.6400146484375,410.6400146484375,397.75,398.739990234375,378.2277526855469,269900
65,2021-04-08,398.0199890136719,402.2699890136719,396.4100036621094,397.9100036621094,377.44049072265625,318400
66,2021-04-09,399.9700012207031,401.6199951171875,396.1499938964844,401.6199951171875,380.9596252441406,304800
67,2021-04-12,401.6199951171875,406.9800109863281,401.6199951171875,405.9700012207031,385.08587646484375,165100
68,2021-04-13,403.4700012207031,404.4100036621094,397.30999755859375,400.1499938964844,379.5653076171875,259000
69,2021-04-14,399.07000732421875,406.1499938964844,398.8699951171875,400.4599914550781,379.8593444824219,161400
70,2021-04-15,401.04998779296875,404.55999755859375,399.44000244140625,404.45001220703125,383.6440734863281,158100
71,2021-04-16,406.95001220703125,408.260009765625,401.510009765625,406.8800048828125,385.9490966796875,227000
72,2021-04-19,406.0,409.04998779296875,404.55999755859375,408.9800109863281,387.9409484863281,187300
73,2021-04-20,410.82000732421875,414.05999755859375,409.2699890136719,413.70001220703125,392.4182434082031,308200
74,2021-04-21,415.0,427.7699890136719,414.9599914550781,424.0400085449219,402.2262878417969,388700
75,2021-04-22,425.9800109863281,426.489990234375,418.6600036621094,419.1199951171875,397.5593566894531,332300
76,2021-04-23,420.0,425.510009765625,418.510009765625,423.55999755859375,401.7709655761719,169400
77,2021-04-26,423.95001220703125,426.8500061035156,419.4100036621094,419.7900085449219,398.1949157714844,186700
78,2021-04-27,420.0,423.8699951171875,416.3999938964844,423.32000732421875,401.5433349609375,192300
79,2021-04-28,424.7200012207031,427.489990234375,421.5400085449219,422.2200012207031,400.4998779296875,269200
80,2021-04-29,425.5199890136719,430.6499938964844,423.8999938964844,429.8999938964844,407.7848205566406,268500
81,2021-04-30,440.0,452.82000732421875,432.0199890136719,433.5400085449219,411.2375183105469,647800
82,2021-05-03,438.55999755859375,446.0,437.6700134277344,443.8800048828125,421.04559326171875,249000
83,2021-05-04,446.6700134277344,456.8800048828125,443.70001220703125,456.3399963378906,432.86468505859375,312300
84,2021-05-05,456.3500061035156,460.9700012207031,456.3500061035156,460.55999755859375,436.8675537109375,291400
85,2021-05-06,462.6099853515625,463.44000244140625,454.3699951171875,459.0,435.38787841796875,343200
86,2021-05-07,455.0,467.5799865722656,453.7200012207031,465.6400146484375,443.25079345703125,226500
87,2021-05-10,468.42999267578125,479.8699951171875,468.42999267578125,474.2200012207031,451.41815185546875,293100
88,2021-05-11,472.19000244140625,472.8500061035156,460.0,462.70001220703125,440.4520568847656,273500
89,2021-05-12,464.2799987792969,464.2799987792969,453.6000061035156,454.20001220703125,432.36077880859375,245400
90,2021-05-13,454.20001220703125,467.05999755859375,453.739990234375,465.1000061035156,442.7366638183594,215000
91,2021-05-14,467.0400085449219,467.54998779296875,463.1199951171875,467.05999755859375,444.6024169921875,208200
92,2021-05-17,467.0,469.489990234375,462.1199951171875,467.07000732421875,444.6119689941406,238900
93,2021-05-18,466.1400146484375,467.07000732421875,454.4200134277344,454.7699890136719,432.9033508300781,229000
94,2021-05-19,452.5899963378906,456.80999755859375,447.1000061035156,456.2099914550781,434.2741394042969,256900
95,2021-05-20,455.25,458.7900085449219,453.8800048828125,454.739990234375,432.8747863769531,186100
96,2021-05-21,456.6199951171875,460.7699890136719,455.5299987792969,456.42999267578125,434.4835510253906,408900
97,2021-05-24,458.82000732421875,461.8699951171875,455.3399963378906,460.010009765625,437.89141845703125,152400
98,2021-05-25,460.260009765625,461.69000244140625,458.7300109863281,460.82000732421875,438.6624755859375,181000
99,2021-05-26,460.1199951171875,463.42999267578125,456.9599914550781,460.6400146484375,438.49114990234375,160000
100,2021-05-27,465.0,465.70001220703125,458.8500061035156,459.1199951171875,437.044189453125,393800
101,2021-05-28,462.0,464.3399963378906,461.6400146484375,462.1600036621094,439.9379577636719,144000
102,2021-06-01,467.3299865722656,469.44000244140625,461.3900146484375,462.6600036621094,440.41400146484375,166900
