,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,121.099998,122.330002,117.709999,118.379997,117.663162,1154500
1,2021-01-05,117.919998,119.910004,117.919998,119.199997,118.478188,837400
2,2021-01-06,120.459999,125.260002,120.459999,124.25,123.497612,848400
3,2021-01-07,124.959999,125.809998,123.43,124.400002,123.646706,734900
4,2021-01-08,125.029999,125.32,122.050003,123.540001,122.791908,675300
5,2021-01-11,122.010002,124.93,121.919998,124.150002,123.398224,640000
6,2021-01-12,124.07,124.830002,123.300003,124.120003,123.368401,640100
7,2021-01-13,123.889999,123.980003,121.339996,121.440002,120.704628,660800
8,2021-01-14,121.610001,121.839996,120.019997,120.720001,119.988983,679700
9,2021-01-15,119.720001,119.720001,116.900002,119.0,118.279396,1241900
10,2021-01-19,120.190002,121.07,118.459999,118.949997,118.229698,814900
11,2021-01-20,119.370003,120.669998,118.650002,120.110001,119.382675,731600
12,2021-01-21,120.269997,121.519997,119.279999,119.480003,118.7565,758100
13,2021-01-22,119.0,119.650002,116.910004,117.349998,116.639389,974800
14,2021-01-25,116.599998,117.0,114.43,116.349998,115.645447,1041800
15,2021-01-26,117.160004,117.419998,113.239998,113.300003,112.613922,930300
16,2021-01-27,111.699997,112.010002,106.959999,111.059998,110.387482,2026000
17,2021-01-28,112.489998,116.0,111.75,114.779999,114.084961,1323800
18,2021-01-29,113.769997,115.389999,112.529999,113.260002,112.574165,1505500
19,2021-02-01,114.0,115.110001,112.690002,114.879997,114.184341,1177000
20,2021-02-02,116.440002,117.160004,115.629997,116.489998,115.784599,836500
21,2021-02-03,116.150002,116.779999,115.419998,116.529999,115.824356,956100
22,2021-02-04,117.519997,119.57,115.669998,117.150002,116.440598,2128900
23,2021-02-05,117.410004,118.800003,116.849998,117.0,116.291504,2011100
24,2021-02-08,117.839996,120.120003,117.68,119.889999,119.164009,1291200
25,2021-02-09,120.0,122.110001,119.480003,120.910004,120.177841,1397100
26,2021-02-10,121.349998,121.349998,119.68,120.480003,119.750443,983100
27,2021-02-11,121.529999,122.0,120.0,121.650002,120.913345,739000
28,2021-02-12,121.07,122.019997,120.389999,121.75,121.012749,630800
29,2021-02-16,122.480003,122.599998,120.620003,121.230003,120.495911,632100
30,2021-02-17,120.629997,121.260002,119.629997,120.209999,119.482071,848200
31,2021-02-18,119.730003,119.93,117.959999,118.949997,118.229698,810300
32,2021-02-19,119.779999,122.300003,119.389999,120.860001,120.128136,863600
33,2021-02-22,120.25,120.879997,119.0,120.139999,119.412491,762700
34,2021-02-23,119.610001,120.550003,118.07,119.940002,119.213707,1300700
35,2021-02-24,120.519997,123.699997,119.919998,123.010002,122.265114,816000
36,2021-02-25,123.129997,123.849998,119.68,120.300003,119.571533,859500
37,2021-02-26,120.919998,120.919998,117.800003,117.970001,117.255638,1426100
38,2021-03-01,119.529999,123.059998,119.529999,122.279999,121.539536,828400
39,2021-03-02,122.529999,122.949997,121.82,122.389999,121.648872,717300
40,2021-03-03,122.019997,124.0,121.809998,122.480003,121.738335,839200
41,2021-03-04,122.269997,123.110001,118.410004,120.389999,119.660973,862200
42,2021-03-05,121.480003,122.760002,118.860001,122.25,121.50972,982600
43,2021-03-08,123.309998,125.779999,122.050003,123.480003,122.732269,1490600
44,2021-03-09,124.239998,124.459999,120.620003,120.629997,119.899529,1435600
45,2021-03-10,121.129997,124.019997,120.239998,123.720001,122.970818,1565100
46,2021-03-11,123.690002,124.690002,121.690002,121.910004,121.171783,1245300
47,2021-03-12,122.040001,122.099998,120.410004,121.57,121.032394,1075700
48,2021-03-15,121.290001,122.849998,119.75,122.779999,122.237045,1096700
49,2021-03-16,123.550003,124.110001,120.739998,120.839996,120.305618,610000
50,2021-03-17,120.760002,123.169998,120.199997,121.709999,121.171776,868300
51,2021-03-18,121.440002,124.0,121.25,121.669998,121.13195,827200
52,2021-03-19,121.129997,122.410004,120.110001,120.760002,120.225983,1226600
53,2021-03-22,120.919998,123.269997,120.25,122.889999,122.346565,1456700
54,2021-03-23,122.339996,124.720001,121.129997,121.669998,121.13195,1205100
55,2021-03-24,122.209999,124.519997,122.019997,122.809998,122.266914,932900
56,2021-03-25,123.110001,123.239998,120.639999,123.050003,122.505859,1254800
57,2021-03-26,124.0,127.519997,122.839996,127.32,126.756973,1045800
58,2021-03-29,126.510002,128.839996,126.059998,128.210007,127.643044,1354800
59,2021-03-30,127.959999,129.130005,127.139999,127.440002,126.876442,1011900
60,2021-03-31,127.790001,128.949997,126.279999,127.730003,127.165161,1247900
61,2021-04-01,128.330002,128.990005,127.0,128.660004,128.091049,701000
62,2021-04-05,129.779999,130.789993,128.830002,130.710007,130.131989,738000
63,2021-04-06,130.610001,131.789993,129.369995,129.789993,129.216049,947300
64,2021-04-07,129.660004,130.110001,128.649994,129.550003,128.977112,555300
65,2021-04-08,129.029999,131.089996,128.429993,130.320007,129.743713,1945900
66,2021-04-09,130.919998,131.479996,130.089996,131.289993,130.709412,865000
67,2021-04-12,131.330002,133.100006,131.330002,132.990005,132.401901,784100
68,2021-04-13,132.380005,132.589996,130.979996,131.860001,131.276901,1022200
69,2021-04-14,132.389999,132.600006,131.009995,131.110001,130.530212,707000
70,2021-04-15,131.479996,133.949997,131.479996,133.149994,132.561172,1006000
71,2021-04-16,134.330002,134.800003,132.289993,132.850006,132.262527,1456900
72,2021-04-19,133.0,133.279999,130.910004,132.119995,131.535736,727500
73,2021-04-20,131.5,132.220001,130.130005,130.889999,130.311188,723400
74,2021-04-21,131.050003,133.169998,130.669998,133.089996,132.50145,624900
75,2021-04-22,133.639999,134.240005,132.929993,133.529999,132.939514,946300
76,2021-04-23,133.789993,135.610001,133.509995,135.009995,134.412979,540900
77,2021-04-26,135.279999,136.039993,134.440002,134.690002,134.094391,768000
78,2021-04-27,134.919998,135.350006,133.639999,135.100006,134.502579,543000
79,2021-04-28,134.970001,136.050003,134.460007,135.070007,134.472717,737100
80,2021-04-29,136.080002,137.839996,135.199997,137.089996,136.483765,948000
81,2021-04-30,135.860001,136.279999,134.559998,134.929993,134.333313,881900
