,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-01-04,32.70000076293945,32.720001220703125,31.309999465942383,31.93000030517578,31.93000030517578,708800
1,2021-01-05,31.860000610351562,32.18000030517578,31.15999984741211,31.510000228881836,31.510000228881836,1392100
2,2021-01-06,32.20000076293945,33.88999938964844,31.6200008392334,33.290000915527344,33.290000915527344,1084800
3,2021-01-07,33.36000061035156,33.97999954223633,33.130001068115234,33.849998474121094,33.849998474121094,774000
4,2021-01-08,34.029998779296875,34.5,33.63999938964844,34.220001220703125,34.220001220703125,882900
5,2021-01-11,33.959999084472656,34.400001525878906,33.70000076293945,34.13999938964844,34.13999938964844,759600
6,2021-01-12,34.58000183105469,35.7400016784668,34.189998626708984,35.34000015258789,35.34000015258789,888200
7,2021-01-13,35.279998779296875,35.459999084472656,34.189998626708984,34.560001373291016,34.560001373291016,566400
8,2021-01-14,35.95000076293945,38.529998779296875,35.529998779296875,37.790000915527344,37.790000915527344,2172200
9,2021-01-15,38.13999938964844,39.220001220703125,37.54999923706055,38.689998626708984,38.689998626708984,1333600
10,2021-01-19,39.02000045776367,40.97999954223633,38.97999954223633,40.31999969482422,40.31999969482422,1210600
11,2021-01-20,41.060001373291016,41.369998931884766,38.7400016784668,38.83000183105469,38.83000183105469,953300
12,2021-01-21,38.7400016784668,39.4900016784668,37.95000076293945,39.09000015258789,39.09000015258789,540700
13,2021-01-22,38.58000183105469,41.099998474121094,38.20000076293945,40.75,40.75,705500
14,2021-01-25,41.11000061035156,43.25,40.40999984741211,43.0099983215332,43.0099983215332,1005600
15,2021-01-26,43.20000076293945,43.970001220703125,42.15999984741211,43.040000915527344,43.040000915527344,834900
16,2021-01-27,42.5,46.79999923706055,42.119998931884766,45.68000030517578,45.68000030517578,1733700
17,2021-01-28,45.650001525878906,46.58000183105469,43.290000915527344,44.459999084472656,44.459999084472656,1461900
18,2021-01-29,45.220001220703125,45.43000030517578,41.880001068115234,43.540000915527344,43.540000915527344,1574500
19,2021-02-01,43.400001525878906,46.27000045776367,43.08000183105469,46.220001220703125,46.220001220703125,1062100
20,2021-02-02,47.400001525878906,47.459999084472656,45.540000915527344,46.209999084472656,46.209999084472656,952800
